"ulb","ward","propertyid","oldpropertyid","acknowldgementnumber","propertytype","usagecategory","creationreason","status","createdtime"
"Kodala","02","PT-KDL-568585",NULL,"PT-AC-KDL-2021-11-22-568610","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-22"
"Kodala","02","PT-KDL-568586",NULL,"PT-AC-KDL-2021-11-22-568611","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-22"
"Kodala","02","PT-KDL-568587",NULL,"PT-AC-KDL-2021-11-22-568612","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-22"
"Kodala","02","PT-KDL-568588",NULL,"PT-AC-KDL-2021-11-23-568613","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-23"
"Kodala","02","PT-KDL-568589",NULL,"PT-AC-KDL-2021-11-23-568614","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-23"
"Kodala","02","PT-KDL-568590",NULL,"PT-AC-KDL-2021-11-24-568615","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568591",NULL,"PT-AC-KDL-2021-11-24-568616","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568592",NULL,"PT-AC-KDL-2021-11-24-568617","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568593",NULL,"PT-AC-KDL-2021-11-24-568618","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568594",NULL,"PT-AC-KDL-2021-11-24-568619","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568595",NULL,"PT-AC-KDL-2021-11-24-568620","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568596",NULL,"PT-AC-KDL-2021-11-24-568621","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568597",NULL,"PT-AC-KDL-2021-11-24-568622","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568598",NULL,"PT-AC-KDL-2021-11-24-568623","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568599",NULL,"PT-AC-KDL-2021-11-24-568624","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568600",NULL,"PT-AC-KDL-2021-11-24-568625","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568601",NULL,"PT-AC-KDL-2021-11-24-568626","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568602",NULL,"PT-AC-KDL-2021-11-24-568627","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568603",NULL,"PT-AC-KDL-2021-11-24-568628","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568604",NULL,"PT-AC-KDL-2021-11-24-568629","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568605",NULL,"PT-AC-KDL-2021-11-24-568630","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568606",NULL,"PT-AC-KDL-2021-11-24-568631","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568607",NULL,"PT-AC-KDL-2021-11-24-568632","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568608",NULL,"PT-AC-KDL-2021-11-24-568633","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568609",NULL,"PT-AC-KDL-2021-11-24-568634","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568610",NULL,"PT-AC-KDL-2021-11-24-568635","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568611",NULL,"PT-AC-KDL-2021-11-24-568636","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568612",NULL,"PT-AC-KDL-2021-11-24-568637","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568613",NULL,"PT-AC-KDL-2021-11-24-568638","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568614",NULL,"PT-AC-KDL-2021-11-24-568639","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568615",NULL,"PT-AC-KDL-2021-11-24-568640","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568616",NULL,"PT-AC-KDL-2021-11-24-568641","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568617",NULL,"PT-AC-KDL-2021-11-24-568642","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Chatrapur","02","PT-CHH-568618",NULL,"PT-AC-CHH-2021-11-24-568643","Independent Property","Mixed","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568619",NULL,"PT-AC-KDL-2021-11-24-568644","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568620",NULL,"PT-AC-KDL-2021-11-24-568645","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568621",NULL,"PT-AC-KDL-2021-11-24-568646","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568622",NULL,"PT-AC-KDL-2021-11-24-568647","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568623",NULL,"PT-AC-KDL-2021-11-24-568648","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568624",NULL,"PT-AC-KDL-2021-11-24-568649","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568625",NULL,"PT-AC-KDL-2021-11-24-568650","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568626",NULL,"PT-AC-KDL-2021-11-24-568651","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Kodala","02","PT-KDL-568627",NULL,"PT-AC-KDL-2021-11-24-568652","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Athmallik","10","PT-ATM-568628",NULL,"PT-AC-ATM-2021-11-24-568653","Independent Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Athmallik","10","PT-ATM-568629",NULL,"PT-AC-ATM-2021-11-24-568654","Independent Property","Independent Property","CREATE","ACTIVE","2021-11-24"
"Athmallik","10","PT-ATM-568630",NULL,"PT-AC-ATM-2021-11-25-568655","Independent Property","Independent Property","CREATE","INWORKFLOW","2021-11-25"
"Kodala","02","PT-KDL-568631",NULL,"PT-AC-KDL-2021-11-25-568656","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568632",NULL,"PT-AC-KDL-2021-11-25-568657","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568633",NULL,"PT-AC-KDL-2021-11-25-568658","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568634",NULL,"PT-AC-KDL-2021-11-25-568659","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568635",NULL,"PT-AC-KDL-2021-11-25-568660","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568636",NULL,"PT-AC-KDL-2021-11-25-568661","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568637",NULL,"PT-AC-KDL-2021-11-25-568662","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568638",NULL,"PT-AC-KDL-2021-11-25-568663","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568639",NULL,"PT-AC-KDL-2021-11-25-568664","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568640",NULL,"PT-AC-KDL-2021-11-25-568665","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568641",NULL,"PT-AC-KDL-2021-11-25-568666","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568642",NULL,"PT-AC-KDL-2021-11-25-568667","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568643",NULL,"PT-AC-KDL-2021-11-25-568668","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568644",NULL,"PT-AC-KDL-2021-11-25-568669","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568645",NULL,"PT-AC-KDL-2021-11-25-568670","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568646",NULL,"PT-AC-KDL-2021-11-25-568671","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568647",NULL,"PT-AC-KDL-2021-11-25-568672","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568648",NULL,"PT-AC-KDL-2021-11-25-568673","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568649",NULL,"PT-AC-KDL-2021-11-25-568674","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568650",NULL,"PT-AC-KDL-2021-11-25-568675","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568651",NULL,"PT-AC-KDL-2021-11-25-568676","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568652",NULL,"PT-AC-KDL-2021-11-25-568677","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568653",NULL,"PT-AC-KDL-2021-11-25-568678","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568654",NULL,"PT-AC-KDL-2021-11-25-568679","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568655",NULL,"PT-AC-KDL-2021-11-25-568680","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568656",NULL,"PT-AC-KDL-2021-11-25-568681","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-25"
"Kodala","02","PT-KDL-568657",NULL,"PT-AC-KDL-2021-11-26-568682","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568658",NULL,"PT-AC-KDL-2021-11-26-568683","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568659",NULL,"PT-AC-KDL-2021-11-26-568684","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568660",NULL,"PT-AC-KDL-2021-11-26-568685","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568661",NULL,"PT-AC-KDL-2021-11-26-568686","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568662",NULL,"PT-AC-KDL-2021-11-26-568687","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568663",NULL,"PT-AC-KDL-2021-11-26-568688","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568664",NULL,"PT-AC-KDL-2021-11-26-568689","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568665",NULL,"PT-AC-KDL-2021-11-26-568690","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568666",NULL,"PT-AC-KDL-2021-11-26-568691","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568667",NULL,"PT-AC-KDL-2021-11-26-568692","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568668",NULL,"PT-AC-KDL-2021-11-26-568693","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568669",NULL,"PT-AC-KDL-2021-11-26-568694","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568670",NULL,"PT-AC-KDL-2021-11-26-568695","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568671",NULL,"PT-AC-KDL-2021-11-26-568696","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568672",NULL,"PT-AC-KDL-2021-11-26-568697","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568673",NULL,"PT-AC-KDL-2021-11-26-568698","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568674",NULL,"PT-AC-KDL-2021-11-26-568699","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568675",NULL,"PT-AC-KDL-2021-11-26-568700","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568676",NULL,"PT-AC-KDL-2021-11-26-568701","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568677",NULL,"PT-AC-KDL-2021-11-26-568702","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568678",NULL,"PT-AC-KDL-2021-11-26-568703","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568679",NULL,"PT-AC-KDL-2021-11-26-568704","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-26"
"Kodala","02","PT-KDL-568680",NULL,"PT-AC-KDL-2021-11-26-568705","Shared Property","Independent Property","CREATE","INWORKFLOW","2021-11-26"
"Kodala","02","PT-KDL-571587",NULL,"PT-AC-KDL-2021-11-29-571614","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571588",NULL,"PT-AC-KDL-2021-11-29-571615","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571589",NULL,"PT-AC-KDL-2021-11-29-571616","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571590",NULL,"PT-AC-KDL-2021-11-29-571617","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571591",NULL,"PT-AC-KDL-2021-11-29-571618","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571592",NULL,"PT-AC-KDL-2021-11-29-571619","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571593",NULL,"PT-AC-KDL-2021-11-29-571620","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571594",NULL,"PT-AC-KDL-2021-11-29-571621","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571595",NULL,"PT-AC-KDL-2021-11-29-571622","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571596",NULL,"PT-AC-KDL-2021-11-29-571623","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571597",NULL,"PT-AC-KDL-2021-11-29-571624","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571598",NULL,"PT-AC-KDL-2021-11-29-571625","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571599",NULL,"PT-AC-KDL-2021-11-29-571626","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571600",NULL,"PT-AC-KDL-2021-11-29-571627","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571601",NULL,"PT-AC-KDL-2021-11-29-571628","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571602",NULL,"PT-AC-KDL-2021-11-29-571629","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571603",NULL,"PT-AC-KDL-2021-11-29-571630","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571604",NULL,"PT-AC-KDL-2021-11-29-571631","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571605",NULL,"PT-AC-KDL-2021-11-29-571632","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571606",NULL,"PT-AC-KDL-2021-11-29-571633","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571607",NULL,"PT-AC-KDL-2021-11-29-571634","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571608",NULL,"PT-AC-KDL-2021-11-29-571635","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571609",NULL,"PT-AC-KDL-2021-11-29-571636","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571610",NULL,"PT-AC-KDL-2021-11-29-571637","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571611",NULL,"PT-AC-KDL-2021-11-29-571638","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571612",NULL,"PT-AC-KDL-2021-11-29-571639","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571613",NULL,"PT-AC-KDL-2021-11-29-571640","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571614",NULL,"PT-AC-KDL-2021-11-29-571641","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571615",NULL,"PT-AC-KDL-2021-11-29-571642","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571616",NULL,"PT-AC-KDL-2021-11-29-571643","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571617",NULL,"PT-AC-KDL-2021-11-29-571644","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571618",NULL,"PT-AC-KDL-2021-11-29-571645","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571619",NULL,"PT-AC-KDL-2021-11-29-571646","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571620",NULL,"PT-AC-KDL-2021-11-29-571647","Shared Property","Independent Property","CREATE","INWORKFLOW","2021-11-29"
"Kodala","02","PT-KDL-571621",NULL,"PT-AC-KDL-2021-11-29-571648","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571622",NULL,"PT-AC-KDL-2021-11-29-571649","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571623",NULL,"PT-AC-KDL-2021-11-29-571650","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571624",NULL,"PT-AC-KDL-2021-11-29-571651","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571625",NULL,"PT-AC-KDL-2021-11-29-571652","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571626",NULL,"PT-AC-KDL-2021-11-29-571653","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571627",NULL,"PT-AC-KDL-2021-11-29-571654","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571628",NULL,"PT-AC-KDL-2021-11-29-571655","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571629",NULL,"PT-AC-KDL-2021-11-29-571656","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571630",NULL,"PT-AC-KDL-2021-11-29-571657","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571631",NULL,"PT-AC-KDL-2021-11-29-571658","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571632",NULL,"PT-AC-KDL-2021-11-29-571659","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571633",NULL,"PT-AC-KDL-2021-11-29-571660","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571634",NULL,"PT-AC-KDL-2021-11-29-571661","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571635",NULL,"PT-AC-KDL-2021-11-29-571662","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
"Kodala","02","PT-KDL-571636",NULL,"PT-AC-KDL-2021-11-29-571663","Shared Property","Independent Property","CREATE","ACTIVE","2021-11-29"
