"ulb","receiptdate","receiptnumber","createdtime","amountpaid","paymentmode","feetype"
"Bhubaneswardevelopmentauthority","2022-01-29","01/2021-22/029367","2022-01-29",3527.00,"ONLINE","BPA Application Fee"
"Berhampur","2022-01-29","01/2021-22/029455","2022-01-29",48548.00,"ONLINE","BPA Sanction Fee"
"Bhubaneswar","2022-01-30","01/2021-22/029843","2022-01-30",5066.00,"ONLINE","BPA Application Fee"
"Sambalpur","2022-01-31","01/2021-22/030532","2022-01-31",3655.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030732","2022-01-31",4996.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-01-31","01/2021-22/030850","2022-01-31",6975.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-01","02/2021-22/031035","2022-02-01",72698.00,"ONLINE","BPA Sanction Fee"
"Bhubaneswar","2022-02-01","02/2021-22/031053","2022-02-01",4201.00,"ONLINE","BPA Application Fee"
"Bhubaneswardevelopmentauthority","2022-02-01","02/2021-22/031383","2022-02-01",2390.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-01","02/2021-22/031562","2022-02-01",4459.00,"ONLINE","BPA Application Fee"
"Berhampur","2022-02-01","02/2021-22/031926","2022-02-01",66914.00,"ONLINE","BPA Sanction Fee"
"Bhubaneswar","2022-02-01","02/2021-22/031962","2022-02-01",13393.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-02","02/2021-22/032195","2022-02-02",67801.00,"ONLINE","BPA Sanction Fee"
"Rourkela","2022-02-02","02/2021-22/032624","2022-02-02",6741.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-02","02/2021-22/032572","2022-02-02",6078.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-02","02/2021-22/032715","2022-02-02",3493.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-02","02/2021-22/032936","2022-02-02",16332.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-02","02/2021-22/032973","2022-02-02",44637.00,"ONLINE","BPA Sanction Fee"
"Rourkela","2022-02-02","02/2021-22/033077","2022-02-02",6067.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-02","02/2021-22/033170","2022-02-02",10497.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-02","02/2021-22/033309","2022-02-02",2524.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-02","02/2021-22/033313","2022-02-02",16709.00,"ONLINE","BPA Sanction Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034758","2022-02-03",8229.00,"ONLINE","BPA Application Fee"
"Berhampur","2022-02-03","02/2021-22/034764","2022-02-03",113168.00,"ONLINE","BPA Sanction Fee"
"Bhubaneswar","2022-02-04","02/2021-22/035299","2022-02-04",3876.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-04","02/2021-22/035312","2022-02-04",3116.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-04","02/2021-22/035336","2022-02-04",1539.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-04","02/2021-22/035426","2022-02-04",4077.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-04","02/2021-22/036275","2022-02-04",5291.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-05","02/2021-22/037032","2022-02-05",1838.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-06","02/2021-22/037854","2022-02-06",6393.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-07","02/2021-22/039023","2022-02-07",6646.00,"ONLINE","BPA Application Fee"
"Berhampur","2022-02-07","02/2021-22/039011","2022-02-07",27448.00,"ONLINE","BPA Sanction Fee"
"Bhubaneswar","2022-02-07","02/2021-22/039484","2022-02-07",6679.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-07","02/2021-22/039873","2022-02-07",5548.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-07","02/2021-22/039944","2022-02-07",15480.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-07","02/2021-22/039949","2022-02-07",30308.00,"ONLINE","BPA Sanction Fee"
"Bhubaneswardevelopmentauthority","2022-02-08","02/2021-22/040901","2022-02-08",6044.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-08","02/2021-22/041059","2022-02-08",250.00,"ONLINE","BPA Application Fee"
"Bhubaneswardevelopmentauthority","2022-02-08","02/2021-22/041913","2022-02-08",961.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/042108","2022-02-08",10476.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/042370","2022-02-08",2233.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/042371","2022-02-08",1658.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/042410","2022-02-08",5724.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-08","02/2021-22/042512","2022-02-08",1098.00,"ONLINE","BPA Application Fee"
"Sambalpur","2022-02-08","02/2021-22/042566","2022-02-08",4003.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-09","02/2021-22/043084","2022-02-09",50892.00,"ONLINE","BPA Sanction Fee"
"Rourkela","2022-02-09","02/2021-22/043364","2022-02-09",45123.00,"ONLINE","BPA Sanction Fee"
"Bhubaneswar","2022-02-09","02/2021-22/043612","2022-02-09",5959.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-09","02/2021-22/043749","2022-02-09",9216.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-09","02/2021-22/044659","2022-02-09",5877.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-09","02/2021-22/044714","2022-02-09",250.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-10","02/2021-22/045027","2022-02-10",5021.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-10","02/2021-22/045833","2022-02-10",5158.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-10","02/2021-22/046022","2022-02-10",133998.00,"ONLINE","BPA Sanction Fee"
"Bhubaneswar","2022-02-10","02/2021-22/046403","2022-02-10",2852.00,"ONLINE","BPA Application Fee"
"Sambalpur","2022-02-11","02/2021-22/047001","2022-02-11",1510.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-11","02/2021-22/047140","2022-02-11",2582.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-11","02/2021-22/047249","2022-02-11",5181.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-11","02/2021-22/047859","2022-02-11",2953.00,"ONLINE","BPA Application Fee"
"Bhubaneswardevelopmentauthority","2022-02-11","02/2021-22/047893","2022-02-11",4237.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-11","02/2021-22/048383","2022-02-11",4684.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-11","02/2021-22/048469","2022-02-11",61584.00,"ONLINE","BPA Application Fee"
"Bhubaneswardevelopmentauthority","2022-02-11","02/2021-22/048595","2022-02-11",2861.00,"ONLINE","BPA Application Fee"
"Berhampur","2022-02-11","02/2021-22/048766","2022-02-11",4182.00,"ONLINE","BPA Application Fee"
"Berhampurdevelopmentauthority","2022-02-11","02/2021-22/048866","2022-02-11",2998.00,"ONLINE","BPA Application Fee"
"Berhampur","2022-02-11","02/2021-22/048878","2022-02-11",3147.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-12","02/2021-22/049389","2022-02-12",2947.00,"ONLINE","BPA Application Fee"
"Sambalpur","2022-02-12","02/2021-22/049664","2022-02-12",47980.00,"ONLINE","BPA Sanction Fee"
"Bhubaneswardevelopmentauthority","2022-02-12","02/2021-22/049911","2022-02-12",3595.00,"ONLINE","BPA Application Fee"
"Berhampur","2022-02-12","02/2021-22/050365","2022-02-12",916.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-12","02/2021-22/050341","2022-02-12",1577.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-12","02/2021-22/050442","2022-02-12",1250.00,"ONLINE","BPA Application Fee"
"Berhampurdevelopmentauthority","2022-02-12","02/2021-22/050456","2022-02-12",2009.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-12","02/2021-22/050458","2022-02-12",4681.00,"ONLINE","BPA Application Fee"
"Sambalpur","2022-02-12","02/2021-22/050459","2022-02-12",2595.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-13","02/2021-22/050650","2022-02-13",1052.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-13","02/2021-22/050735","2022-02-13",3792.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-13","02/2021-22/050738","2022-02-13",1128.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-14","02/2021-22/050885","2022-02-14",2760.00,"ONLINE","BPA Application Fee"
"Bhubaneswardevelopmentauthority","2022-02-14","02/2021-22/051430","2022-02-14",3772.00,"ONLINE","BPA Application Fee"
"Cuttack","2022-02-14","02/2021-22/051810","2022-02-14",49086.00,"ONLINE","BPA Sanction Fee"
"Sambalpur","2022-02-14","02/2021-22/051913","2022-02-14",250.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-15","02/2021-22/052093","2022-02-15",4695.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-15","02/2021-22/052690","2022-02-15",2002.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-15","02/2021-22/053162","2022-02-15",2378.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-15","02/2021-22/053279","2022-02-15",4109.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-16","02/2021-22/054298","2022-02-16",3973.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-15","02/2021-22/053191","2022-02-15",5523.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-15","02/2021-22/053204","2022-02-15",164075.00,"ONLINE","BPA Sanction Fee"
"Rourkela","2022-02-16","02/2021-22/054510","2022-02-16",46180.00,"ONLINE","BPA Sanction Fee"
"Bhubaneswar","2022-02-16","02/2021-22/054735","2022-02-16",4139.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-17","02/2021-22/056938","2022-02-17",5451.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-16","02/2021-22/054671","2022-02-16",53166.00,"ONLINE","BPA Sanction Fee"
"Bhubaneswar","2022-02-16","02/2021-22/054944","2022-02-16",4040.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-17","02/2021-22/056003","2022-02-17",140046.00,"ONLINE","BPA Sanction Fee"
"Rourkela","2022-02-17","02/2021-22/056013","2022-02-17",58898.00,"ONLINE","BPA Sanction Fee"
"Sambalpur","2022-02-17","02/2021-22/056451","2022-02-17",49772.00,"ONLINE","BPA Sanction Fee"
"Bhubaneswardevelopmentauthority","2022-02-17","02/2021-22/057196","2022-02-17",1480.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-17","02/2021-22/057321","2022-02-17",3522.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-17","02/2021-22/057399","2022-02-17",3327.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-17","02/2021-22/057402","2022-02-17",3824.00,"ONLINE","BPA Application Fee"
"Berhampur","2022-02-17","02/2021-22/057364","2022-02-17",3090.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-18","02/2021-22/058387","2022-02-18",6071.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-18","02/2021-22/058291","2022-02-18",16330.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-18","02/2021-22/059222","2022-02-18",2349.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-18","02/2021-22/058752","2022-02-18",19858.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-19","02/2021-22/060533","2022-02-19",1620.00,"ONLINE","BPA Application Fee"
"Bhubaneswardevelopmentauthority","2022-02-18","02/2021-22/059243","2022-02-18",5191.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-19","02/2021-22/060011","2022-02-19",250.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-19","02/2021-22/060167","2022-02-19",1465.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-19","02/2021-22/061123","2022-02-19",3421.00,"ONLINE","BPA Application Fee"
"Bhubaneswardevelopmentauthority","2022-02-19","02/2021-22/061139","2022-02-19",5148.00,"ONLINE","BPA Application Fee"
"Berhampurdevelopmentauthority","2022-02-19","02/2021-22/061177","2022-02-19",46179.00,"ONLINE","BPA Sanction Fee"
"Bhubaneswar","2022-02-19","02/2021-22/061149","2022-02-19",4710.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-20","02/2021-22/062169","2022-02-20",4296.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-21","02/2021-22/063402","2022-02-21",5027.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-21","02/2021-22/063495","2022-02-21",2087.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-21","02/2021-22/063451","2022-02-21",4131.00,"ONLINE","BPA Application Fee"
"Bhubaneswardevelopmentauthority","2022-02-21","02/2021-22/064095","2022-02-21",5367.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-21","02/2021-22/064025","2022-02-21",1300.00,"ONLINE","BPA Application Fee"
"Bhubaneswardevelopmentauthority","2022-02-22","02/2021-22/064224","2022-02-22",1400.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064421","2022-02-22",3924.00,"ONLINE","BPA Application Fee"
"Bhubaneswardevelopmentauthority","2022-02-22","02/2021-22/064233","2022-02-22",6833.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064940","2022-02-22",5432.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064982","2022-02-22",2528.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064897","2022-02-22",2528.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-22","02/2021-22/065467","2022-02-22",4084.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-22","02/2021-22/065292","2022-02-22",2156.00,"ONLINE","BPA Application Fee"
"Sambalpur","2022-02-22","02/2021-22/065675","2022-02-22",7557.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-22","02/2021-22/066094","2022-02-22",8640.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-02-22","02/2021-22/066096","2022-02-22",2506.00,"ONLINE","BPA Application Fee"
"Sambalpur","2022-02-23","02/2021-22/066339","2022-02-23",98469.00,"ONLINE","BPA Sanction Fee"
"Sambalpur","2022-02-22","02/2021-22/066199","2022-02-22",6331.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-23","02/2021-22/066733","2022-02-23",3952.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-23","02/2021-22/067156","2022-02-23",3650.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-23","02/2021-22/066762","2022-02-23",3340.00,"ONLINE","BPA Application Fee"
"Bhubaneswardevelopmentauthority","2022-02-23","02/2021-22/067274","2022-02-23",3802.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-23","02/2021-22/067310","2022-02-23",985.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-23","02/2021-22/067299","2022-02-23",61517.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-23","02/2021-22/067799","2022-02-23",1760.00,"ONLINE","BPA Application Fee"
"Berhampur","2022-02-23","02/2021-22/067895","2022-02-23",2869.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-23","02/2021-22/067804","2022-02-23",3892.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-24","02/2021-22/068200","2022-02-24",883.00,"ONLINE","BPA Application Fee"
"Berhampur","2022-02-23","02/2021-22/067938","2022-02-23",6065.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-23","02/2021-22/067939","2022-02-23",5950.00,"ONLINE","BPA Application Fee"
"Bhubaneswardevelopmentauthority","2022-02-24","02/2021-22/068577","2022-02-24",4019.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-24","02/2021-22/068180","2022-02-24",2558.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-24","02/2021-22/068783","2022-02-24",735.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-24","02/2021-22/068824","2022-02-24",250.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-24","02/2021-22/068817","2022-02-24",662.00,"ONLINE","BPA Application Fee"
"Bhubaneswardevelopmentauthority","2022-02-24","02/2021-22/068985","2022-02-24",2154.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-02-24","02/2021-22/068919","2022-02-24",12614.00,"ONLINE","BPA Application Fee"
"Bhubaneswardevelopmentauthority","2022-02-26","02/2021-22/072659","2022-02-26",4823.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-03-01","03/2021-22/075305","2022-03-01",4128.00,"ONLINE","BPA Application Fee"
"Berhampur","2022-03-01","03/2021-22/075417","2022-03-01",704.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-03-01","03/2021-22/075353","2022-03-01",1312.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-03-01","03/2021-22/075437","2022-03-01",368892.00,"ONLINE","BPA Sanction Fee"
"Berhampur","2022-03-01","03/2021-22/075521","2022-03-01",2863.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-03-01","03/2021-22/075451","2022-03-01",5468.00,"ONLINE","BPA Application Fee"
"Rourkela","2022-03-01","03/2021-22/075526","2022-03-01",355322.00,"ONLINE","BPA Sanction Fee"
"Bhubaneswardevelopmentauthority","2022-03-02","03/2021-22/075673","2022-03-02",3501.00,"ONLINE","BPA Application Fee"
"Bhubaneswardevelopmentauthority","2022-03-01","03/2021-22/075547","2022-03-01",3777.00,"ONLINE","BPA Application Fee"
"Cuttack","2022-03-01","03/2021-22/075548","2022-03-01",2047.00,"ONLINE","BPA Application Fee"
"Bhubaneswardevelopmentauthority","2022-03-02","03/2021-22/076899","2022-03-02",53902.00,"ONLINE","BPA Application Fee"
"Cuttack","2022-03-02","03/2021-22/075830","2022-03-02",3560.00,"ONLINE","BPA Application Fee"
"Bhubaneswardevelopmentauthority","2022-03-02","03/2021-22/076631","2022-03-02",3154.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-03-02","03/2021-22/076925","2022-03-02",2084.00,"ONLINE","BPA Application Fee"
"Berhampur","2022-03-02","03/2021-22/076904","2022-03-02",30442.00,"ONLINE","BPA Sanction Fee"
"Bhubaneswar","2022-03-02","03/2021-22/077421","2022-03-02",3404.00,"ONLINE","BPA Application Fee"
"Sambalpur","2022-03-02","03/2021-22/077022","2022-03-02",2505.00,"ONLINE","BPA Application Fee"
"Bhubaneswar","2022-03-02","03/2021-22/077496","2022-03-02",4912.00,"ONLINE","BPA Application Fee"
