"tenantid","consumercode","amountpaid","receiptnumber","paymentmode","receiptdate"
"od.bhubaneswar","WS/BMC/1575150","21212.00","01/2021-22/013228","OFFLINE_RTGS","2022-01-15 19:15:00+05:30"
"od.bhubaneswar","WS/BMC/1575645","2150.00","01/2021-22/014110","CARD","2022-01-17 13:26:49+05:30"
"od.bhubaneswar","WS/BMC/1575650","3429.00","01/2021-22/026743","CHEQUE","2022-01-27 19:30:50+05:30"
"od.bhubaneswar","WS/BMC/1503080","1000.00","01/2021-22/027117","CARD","2022-01-28 11:22:29+05:30"
"od.bhubaneswar","WS/BMC/1575605","2760.00","02/2021-22/035322","CARD","2022-02-04 11:47:49+05:30"
"od.bhubaneswar","WS/BMC/1503080","1000.00","03/2021-22/106649","CARD","2022-03-13 14:55:52+05:30"
"od.bhubaneswar","WS/BMC/1490342","5000.00","03/2021-22/111301","CHEQUE","2022-03-15 12:49:47+05:30"
"od.bhubaneswar","WS/BMC/1575650","1366.00","03/2021-22/128369","CARD","2022-03-24 11:36:13+05:30"
"od.bhubaneswar","WS/BMC/1575605","1366.00","04/2022-23/145837","CARD","2022-04-02 11:25:06+05:30"
"od.bhubaneswar","WS/BMC/1463675","3450.00","04/2022-23/149729","CASH","2022-04-04 12:28:36+05:30"
"od.bhubaneswar","WS/BMC/1575494","5000.00","04/2022-23/159399","CARD","2022-04-07 10:45:08+05:30"
"od.bhubaneswar","WS/BMC/1575494","4060.00","04/2022-23/159416","CARD","2022-04-07 10:47:09+05:30"
"od.bhubaneswar","WS/BMC/1575632","1284.00","04/2022-23/168244","CARD","2022-04-09 12:00:32+05:30"
"od.bhubaneswar","WS/BMC/1503080","1000.00","04/2022-23/177240","CARD","2022-04-11 17:41:38+05:30"
"od.bhubaneswar","WS/BMC/1490342","7000.00","04/2022-23/191899","CHEQUE","2022-04-15 12:49:43+05:30"
"od.bhubaneswar","WS/BMC/1575650","683.00","04/2022-23/209247","CARD","2022-04-19 16:13:56+05:30"
"od.bhubaneswar","WS/BMC/1575605","683.00","04/2022-23/236812","CARD","2022-04-26 15:01:56+05:30"
"od.bhubaneswar","WS/BMC/1575494","1504.00","04/2022-23/237235","CHEQUE","2022-04-26 17:18:32+05:30"
